"","method","dataset","sampleSize","simulation","FPR","foldEffect","fpr","tpr"
"18306","edgeR-robust","dcc","5"," 2","0.1","1.5",0.24,0.879699248120301
"18307","edgeR-robust","dcc","5"," 2","0.1","1.5",0.25,0.881954887218045
"18308","edgeR-robust","dcc","5"," 2","0.1","1.5",0.26,0.881954887218045
"18309","edgeR-robust","dcc","5"," 2","0.1","1.5",0.27,0.895850737956001
"18310","edgeR-robust","dcc","5"," 2","0.1","1.5",0.28,0.897243107769424
"18311","edgeR-robust","dcc","5"," 2","0.1","1.5",0.29,0.909774436090226
"18312","edgeR-robust","dcc","5"," 2","0.1","1.5",0.3,0.909774436090226
"18313","edgeR-robust","dcc","5"," 2","0.1","1.5",0.31,0.909774436090226
"18314","edgeR-robust","dcc","5"," 2","0.1","1.5",0.32,0.914786967418546
"18315","edgeR-robust","dcc","5"," 2","0.1","1.5",0.33,0.914786967418546
"18316","edgeR-robust","dcc","5"," 2","0.1","1.5",0.34,0.914786967418546
"18317","edgeR-robust","dcc","5"," 2","0.1","1.5",0.35,0.914786967418546
"18318","edgeR-robust","dcc","5"," 2","0.1","1.5",0.36,0.915900863269284
"18319","edgeR-robust","dcc","5"," 2","0.1","1.5",0.37,0.919799498746867
"18320","edgeR-robust","dcc","5"," 2","0.1","1.5",0.38,0.921303258145363
"18321","edgeR-robust","dcc","5"," 2","0.1","1.5",0.39,0.924812030075188
"18322","edgeR-robust","dcc","5"," 2","0.1","1.5",0.4,0.924812030075188
"18323","edgeR-robust","dcc","5"," 2","0.1","1.5",0.41,0.924812030075188
"18324","edgeR-robust","dcc","5"," 2","0.1","1.5",0.42,0.924812030075188
"18325","edgeR-robust","dcc","5"," 2","0.1","1.5",0.43,0.942355889724311
"18326","edgeR-robust","dcc","5"," 2","0.1","1.5",0.44,0.943191311612364
"18327","edgeR-robust","dcc","5"," 2","0.1","1.5",0.45,0.944862155388471
"18328","edgeR-robust","dcc","5"," 2","0.1","1.5",0.46,0.944862155388471
"18329","edgeR-robust","dcc","5"," 2","0.1","1.5",0.47,0.944862155388471
"18330","edgeR-robust","dcc","5"," 2","0.1","1.5",0.48,0.949874686716792
"18331","edgeR-robust","dcc","5"," 2","0.1","1.5",0.49,0.949874686716792
"18332","edgeR-robust","dcc","5"," 2","0.1","1.5",0.5,0.949874686716792
"18333","edgeR-robust","dcc","5"," 2","0.1","1.5",0.51,0.949874686716792
"18334","edgeR-robust","dcc","5"," 2","0.1","1.5",0.52,0.949874686716792
"18335","edgeR-robust","dcc","5"," 2","0.1","1.5",0.53,0.949874686716792
"18336","edgeR-robust","dcc","5"," 2","0.1","1.5",0.54,0.949874686716792
"18337","edgeR-robust","dcc","5"," 2","0.1","1.5",0.55,0.949874686716792
"18338","edgeR-robust","dcc","5"," 2","0.1","1.5",0.56,0.949874686716792
"18339","edgeR-robust","dcc","5"," 2","0.1","1.5",0.57,0.949874686716792
"18340","edgeR-robust","dcc","5"," 2","0.1","1.5",0.58,0.949874686716792
"18341","edgeR-robust","dcc","5"," 2","0.1","1.5",0.59,0.949874686716792
"18342","edgeR-robust","dcc","5"," 2","0.1","1.5",0.6,0.949874686716792
"18343","edgeR-robust","dcc","5"," 2","0.1","1.5",0.61,0.949874686716792
"18344","edgeR-robust","dcc","5"," 2","0.1","1.5",0.62,0.949874686716792
"18345","edgeR-robust","dcc","5"," 2","0.1","1.5",0.63,0.949874686716792
"18346","edgeR-robust","dcc","5"," 2","0.1","1.5",0.64,0.949874686716792
"18347","edgeR-robust","dcc","5"," 2","0.1","1.5",0.65,0.949874686716792
"18348","edgeR-robust","dcc","5"," 2","0.1","1.5",0.66,0.949874686716792
"18349","edgeR-robust","dcc","5"," 2","0.1","1.5",0.67,0.949874686716792
"18350","edgeR-robust","dcc","5"," 2","0.1","1.5",0.68,0.949874686716792
"18351","edgeR-robust","dcc","5"," 2","0.1","1.5",0.69,0.949874686716792
"18352","edgeR-robust","dcc","5"," 2","0.1","1.5",0.7,0.949874686716792
"18353","edgeR-robust","dcc","5"," 2","0.1","1.5",0.71,0.949874686716792
"18354","edgeR-robust","dcc","5"," 2","0.1","1.5",0.72,0.949874686716792
"18355","edgeR-robust","dcc","5"," 2","0.1","1.5",0.73,0.949874686716792
"18356","edgeR-robust","dcc","5"," 2","0.1","1.5",0.74,0.949874686716792
"18357","edgeR-robust","dcc","5"," 2","0.1","1.5",0.75,0.949874686716792
"18358","edgeR-robust","dcc","5"," 2","0.1","1.5",0.76,0.949874686716792
"18359","edgeR-robust","dcc","5"," 2","0.1","1.5",0.77,0.949874686716792
"18360","edgeR-robust","dcc","5"," 2","0.1","1.5",0.78,0.949874686716792
"18361","edgeR-robust","dcc","5"," 2","0.1","1.5",0.79,0.949874686716792
"18362","edgeR-robust","dcc","5"," 2","0.1","1.5",0.8,0.949874686716792
"18363","edgeR-robust","dcc","5"," 2","0.1","1.5",0.81,0.949874686716792
"18364","edgeR-robust","dcc","5"," 2","0.1","1.5",0.82,0.949874686716792
"18365","edgeR-robust","dcc","5"," 2","0.1","1.5",0.83,0.949874686716792
"18366","edgeR-robust","dcc","5"," 2","0.1","1.5",0.84,0.949874686716792
"18367","edgeR-robust","dcc","5"," 2","0.1","1.5",0.85,0.949874686716792
"18368","edgeR-robust","dcc","5"," 2","0.1","1.5",0.86,0.949874686716792
"18369","edgeR-robust","dcc","5"," 2","0.1","1.5",0.87,0.949874686716792
"18370","edgeR-robust","dcc","5"," 2","0.1","1.5",0.88,0.949874686716792
"18371","edgeR-robust","dcc","5"," 2","0.1","1.5",0.89,0.949874686716792
"18372","edgeR-robust","dcc","5"," 2","0.1","1.5",0.9,0.949874686716792
"18373","edgeR-robust","dcc","5"," 2","0.1","1.5",0.91,0.949874686716792
"18374","edgeR-robust","dcc","5"," 2","0.1","1.5",0.92,0.949874686716792
"18375","edgeR-robust","dcc","5"," 2","0.1","1.5",0.93,0.949874686716792
"18376","edgeR-robust","dcc","5"," 2","0.1","1.5",0.94,0.949874686716792
"18377","edgeR-robust","dcc","5"," 2","0.1","1.5",0.95,0.949874686716792
"18378","edgeR-robust","dcc","5"," 2","0.1","1.5",0.96,0.949874686716792
"18379","edgeR-robust","dcc","5"," 2","0.1","1.5",0.97,0.99749373433584
"18380","edgeR-robust","dcc","5"," 2","0.1","1.5",0.98,0.99749373433584
"18381","edgeR-robust","dcc","5"," 2","0.1","1.5",0.99,0.99937343358396
"18382","edgeR-robust","dcc","5"," 2","0.1","1.5",1,1
"18383","edgeR-robust","dcc","5"," 3","0.1","1.5",0,0
"18384","edgeR-robust","dcc","5"," 3","0.1","1.5",0.01,0.523520584589287
"18385","edgeR-robust","dcc","5"," 3","0.1","1.5",0.02,0.572397915909366
"18386","edgeR-robust","dcc","5"," 3","0.1","1.5",0.03,0.606397673573246
"18387","edgeR-robust","dcc","5"," 3","0.1","1.5",0.04,0.639753376394598
"18388","edgeR-robust","dcc","5"," 3","0.1","1.5",0.05,0.664870528364017
"18389","edgeR-robust","dcc","5"," 3","0.1","1.5",0.06,0.67832909245123
"18390","edgeR-robust","dcc","5"," 3","0.1","1.5",0.07,0.692574600971548
"18391","edgeR-robust","dcc","5"," 3","0.1","1.5",0.08,0.705258693808312
"18392","edgeR-robust","dcc","5"," 3","0.1","1.5",0.09,0.705258693808312
"18393","edgeR-robust","dcc","5"," 3","0.1","1.5",0.1,0.705258693808312
"18394","edgeR-robust","dcc","5"," 3","0.1","1.5",0.11,0.750636132315522
"18395","edgeR-robust","dcc","5"," 3","0.1","1.5",0.12,0.753180661577608
"18396","edgeR-robust","dcc","5"," 3","0.1","1.5",0.13,0.778148854961832
"18397","edgeR-robust","dcc","5"," 3","0.1","1.5",0.14,0.782230703986429
"18398","edgeR-robust","dcc","5"," 3","0.1","1.5",0.15,0.786259541984733
"18399","edgeR-robust","dcc","5"," 3","0.1","1.5",0.16,0.786259541984733
"18400","edgeR-robust","dcc","5"," 3","0.1","1.5",0.17,0.802896848698375
"18401","edgeR-robust","dcc","5"," 3","0.1","1.5",0.18,0.802896848698375
"18402","edgeR-robust","dcc","5"," 3","0.1","1.5",0.19,0.821034775233249
"18403","edgeR-robust","dcc","5"," 3","0.1","1.5",0.2,0.821882951653944
"18404","edgeR-robust","dcc","5"," 3","0.1","1.5",0.21,0.824427480916031
"18405","edgeR-robust","dcc","5"," 3","0.1","1.5",0.22,0.829516539440204
"18406","edgeR-robust","dcc","5"," 3","0.1","1.5",0.23,0.829516539440204
"18407","edgeR-robust","dcc","5"," 3","0.1","1.5",0.24,0.829516539440204
"18408","edgeR-robust","dcc","5"," 3","0.1","1.5",0.25,0.83863443596268
"18409","edgeR-robust","dcc","5"," 3","0.1","1.5",0.26,0.847328244274809
"18410","edgeR-robust","dcc","5"," 3","0.1","1.5",0.27,0.849872773536896
"18411","edgeR-robust","dcc","5"," 3","0.1","1.5",0.28,0.862595419847328
"18412","edgeR-robust","dcc","5"," 3","0.1","1.5",0.29,0.862595419847328
"18413","edgeR-robust","dcc","5"," 3","0.1","1.5",0.3,0.862595419847328
"18414","edgeR-robust","dcc","5"," 3","0.1","1.5",0.31,0.885496183206107
"18415","edgeR-robust","dcc","5"," 3","0.1","1.5",0.32,0.885496183206107
"18416","edgeR-robust","dcc","5"," 3","0.1","1.5",0.33,0.885496183206107
"18417","edgeR-robust","dcc","5"," 3","0.1","1.5",0.34,0.893129770992366
"18418","edgeR-robust","dcc","5"," 3","0.1","1.5",0.35,0.893129770992366
"18419","edgeR-robust","dcc","5"," 3","0.1","1.5",0.36,0.898218829516539
"18420","edgeR-robust","dcc","5"," 3","0.1","1.5",0.37,0.898218829516539
"18421","edgeR-robust","dcc","5"," 3","0.1","1.5",0.38,0.903307888040712
"18422","edgeR-robust","dcc","5"," 3","0.1","1.5",0.39,0.903307888040712
"18423","edgeR-robust","dcc","5"," 3","0.1","1.5",0.4,0.903307888040712
"18424","edgeR-robust","dcc","5"," 3","0.1","1.5",0.41,0.903307888040712
"18425","edgeR-robust","dcc","5"," 3","0.1","1.5",0.42,0.903307888040712
"18426","edgeR-robust","dcc","5"," 3","0.1","1.5",0.43,0.903307888040712
"18427","edgeR-robust","dcc","5"," 3","0.1","1.5",0.44,0.903307888040712
"18428","edgeR-robust","dcc","5"," 3","0.1","1.5",0.45,0.903307888040712
"18429","edgeR-robust","dcc","5"," 3","0.1","1.5",0.46,0.903307888040712
"18430","edgeR-robust","dcc","5"," 3","0.1","1.5",0.47,0.921119592875318
"18431","edgeR-robust","dcc","5"," 3","0.1","1.5",0.48,0.921119592875318
"18432","edgeR-robust","dcc","5"," 3","0.1","1.5",0.49,0.923664122137405
"18433","edgeR-robust","dcc","5"," 3","0.1","1.5",0.5,0.923664122137405
"18434","edgeR-robust","dcc","5"," 3","0.1","1.5",0.51,0.923664122137405
"18435","edgeR-robust","dcc","5"," 3","0.1","1.5",0.52,0.923664122137405
"18436","edgeR-robust","dcc","5"," 3","0.1","1.5",0.53,0.923664122137405
"18437","edgeR-robust","dcc","5"," 3","0.1","1.5",0.54,0.926208651399491
"18438","edgeR-robust","dcc","5"," 3","0.1","1.5",0.55,0.926208651399491
"18439","edgeR-robust","dcc","5"," 3","0.1","1.5",0.56,0.926208651399491
"18440","edgeR-robust","dcc","5"," 3","0.1","1.5",0.57,0.926208651399491
"18441","edgeR-robust","dcc","5"," 3","0.1","1.5",0.58,0.926208651399491
"18442","edgeR-robust","dcc","5"," 3","0.1","1.5",0.59,0.926208651399491
"18443","edgeR-robust","dcc","5"," 3","0.1","1.5",0.6,0.926208651399491
"18444","edgeR-robust","dcc","5"," 3","0.1","1.5",0.61,0.926208651399491
"18445","edgeR-robust","dcc","5"," 3","0.1","1.5",0.62,0.926208651399491
"18446","edgeR-robust","dcc","5"," 3","0.1","1.5",0.63,0.926208651399491
"18447","edgeR-robust","dcc","5"," 3","0.1","1.5",0.64,0.926208651399491
"18448","edgeR-robust","dcc","5"," 3","0.1","1.5",0.65,0.926208651399491
"18449","edgeR-robust","dcc","5"," 3","0.1","1.5",0.66,0.926208651399491
"18450","edgeR-robust","dcc","5"," 3","0.1","1.5",0.67,0.94910941475827
"18451","edgeR-robust","dcc","5"," 3","0.1","1.5",0.68,0.94910941475827
"18452","edgeR-robust","dcc","5"," 3","0.1","1.5",0.69,0.951653944020356
"18453","edgeR-robust","dcc","5"," 3","0.1","1.5",0.7,0.951653944020356
"18454","edgeR-robust","dcc","5"," 3","0.1","1.5",0.71,0.951653944020356
"18455","edgeR-robust","dcc","5"," 3","0.1","1.5",0.72,0.953633022335312
"18456","edgeR-robust","dcc","5"," 3","0.1","1.5",0.73,0.954198473282443
"18457","edgeR-robust","dcc","5"," 3","0.1","1.5",0.74,0.954198473282443
"18458","edgeR-robust","dcc","5"," 3","0.1","1.5",0.75,0.954198473282443
"18459","edgeR-robust","dcc","5"," 3","0.1","1.5",0.76,0.954198473282443
"18460","edgeR-robust","dcc","5"," 3","0.1","1.5",0.77,0.954198473282443
"18461","edgeR-robust","dcc","5"," 3","0.1","1.5",0.78,0.954198473282443
"18462","edgeR-robust","dcc","5"," 3","0.1","1.5",0.79,0.954198473282443
"18463","edgeR-robust","dcc","5"," 3","0.1","1.5",0.8,0.954198473282443
"18464","edgeR-robust","dcc","5"," 3","0.1","1.5",0.81,0.954198473282443
"18465","edgeR-robust","dcc","5"," 3","0.1","1.5",0.82,0.954198473282443
"18466","edgeR-robust","dcc","5"," 3","0.1","1.5",0.83,0.954198473282443
"18467","edgeR-robust","dcc","5"," 3","0.1","1.5",0.84,0.954198473282443
"18468","edgeR-robust","dcc","5"," 3","0.1","1.5",0.85,0.954198473282443
"18469","edgeR-robust","dcc","5"," 3","0.1","1.5",0.86,0.974554707379135
"18470","edgeR-robust","dcc","5"," 3","0.1","1.5",0.87,0.974554707379135
"18471","edgeR-robust","dcc","5"," 3","0.1","1.5",0.88,0.977417302798982
"18472","edgeR-robust","dcc","5"," 3","0.1","1.5",0.89,0.982188295165394
"18473","edgeR-robust","dcc","5"," 3","0.1","1.5",0.9,0.982188295165394
"18474","edgeR-robust","dcc","5"," 3","0.1","1.5",0.91,0.982188295165394
"18475","edgeR-robust","dcc","5"," 3","0.1","1.5",0.92,0.982188295165394
"18476","edgeR-robust","dcc","5"," 3","0.1","1.5",0.93,0.982188295165394
"18477","edgeR-robust","dcc","5"," 3","0.1","1.5",0.94,0.982188295165394
"18478","edgeR-robust","dcc","5"," 3","0.1","1.5",0.95,0.982188295165394
"18479","edgeR-robust","dcc","5"," 3","0.1","1.5",0.96,0.982188295165394
"18480","edgeR-robust","dcc","5"," 3","0.1","1.5",0.97,0.982188295165394
"18481","edgeR-robust","dcc","5"," 3","0.1","1.5",0.98,1
"18482","edgeR-robust","dcc","5"," 3","0.1","1.5",0.99,1
"18483","edgeR-robust","dcc","5"," 3","0.1","1.5",1,1
"18484","edgeR-robust","dcc","5"," 4","0.1","1.5",0,0
"18485","edgeR-robust","dcc","5"," 4","0.1","1.5",0.01,0.518191721132898
"18486","edgeR-robust","dcc","5"," 4","0.1","1.5",0.02,0.579394257703081
"18487","edgeR-robust","dcc","5"," 4","0.1","1.5",0.03,0.622730573710966
"18488","edgeR-robust","dcc","5"," 4","0.1","1.5",0.04,0.65383506343714
"18489","edgeR-robust","dcc","5"," 4","0.1","1.5",0.05,0.674019607843137
"18490","edgeR-robust","dcc","5"," 4","0.1","1.5",0.06,0.679367201426025
"18491","edgeR-robust","dcc","5"," 4","0.1","1.5",0.07,0.696428571428571
"18492","edgeR-robust","dcc","5"," 4","0.1","1.5",0.08,0.712789661319073
"18493","edgeR-robust","dcc","5"," 4","0.1","1.5",0.09,0.732230392156863
"18494","edgeR-robust","dcc","5"," 4","0.1","1.5",0.1,0.748074229691877
"18495","edgeR-robust","dcc","5"," 4","0.1","1.5",0.11,0.748074229691877
"18496","edgeR-robust","dcc","5"," 4","0.1","1.5",0.12,0.778966131907308
"18497","edgeR-robust","dcc","5"," 4","0.1","1.5",0.13,0.784926470588235
"18498","edgeR-robust","dcc","5"," 4","0.1","1.5",0.14,0.784926470588235
"18499","edgeR-robust","dcc","5"," 4","0.1","1.5",0.15,0.797905525846702
"18500","edgeR-robust","dcc","5"," 4","0.1","1.5",0.16,0.808578431372549
"18501","edgeR-robust","dcc","5"," 4","0.1","1.5",0.17,0.823529411764706
"18502","edgeR-robust","dcc","5"," 4","0.1","1.5",0.18,0.825980392156863
"18503","edgeR-robust","dcc","5"," 4","0.1","1.5",0.19,0.825980392156863
"18504","edgeR-robust","dcc","5"," 4","0.1","1.5",0.2,0.838235294117647
"18505","edgeR-robust","dcc","5"," 4","0.1","1.5",0.21,0.838235294117647
"18506","edgeR-robust","dcc","5"," 4","0.1","1.5",0.22,0.840686274509804
"18507","edgeR-robust","dcc","5"," 4","0.1","1.5",0.23,0.840686274509804
"18508","edgeR-robust","dcc","5"," 4","0.1","1.5",0.24,0.840686274509804
"18509","edgeR-robust","dcc","5"," 4","0.1","1.5",0.25,0.845588235294118
"18510","edgeR-robust","dcc","5"," 4","0.1","1.5",0.26,0.845588235294118
"18511","edgeR-robust","dcc","5"," 4","0.1","1.5",0.27,0.845588235294118
"18512","edgeR-robust","dcc","5"," 4","0.1","1.5",0.28,0.845588235294118
"18513","edgeR-robust","dcc","5"," 4","0.1","1.5",0.29,0.870098039215686
"18514","edgeR-robust","dcc","5"," 4","0.1","1.5",0.3,0.870098039215686
"18515","edgeR-robust","dcc","5"," 4","0.1","1.5",0.31,0.870098039215686
"18516","edgeR-robust","dcc","5"," 4","0.1","1.5",0.32,0.870098039215686
"18517","edgeR-robust","dcc","5"," 4","0.1","1.5",0.33,0.870098039215686
"18518","edgeR-robust","dcc","5"," 4","0.1","1.5",0.34,0.870098039215686
"18519","edgeR-robust","dcc","5"," 4","0.1","1.5",0.35,0.870098039215686
"18520","edgeR-robust","dcc","5"," 4","0.1","1.5",0.36,0.897671568627451
"18521","edgeR-robust","dcc","5"," 4","0.1","1.5",0.37,0.900054466230937
"18522","edgeR-robust","dcc","5"," 4","0.1","1.5",0.38,0.900054466230937
"18523","edgeR-robust","dcc","5"," 4","0.1","1.5",0.39,0.911764705882353
"18524","edgeR-robust","dcc","5"," 4","0.1","1.5",0.4,0.911764705882353
"18525","edgeR-robust","dcc","5"," 4","0.1","1.5",0.41,0.911764705882353
"18526","edgeR-robust","dcc","5"," 4","0.1","1.5",0.42,0.911764705882353
"18527","edgeR-robust","dcc","5"," 4","0.1","1.5",0.43,0.911764705882353
"18528","edgeR-robust","dcc","5"," 4","0.1","1.5",0.44,0.92156862745098
"18529","edgeR-robust","dcc","5"," 4","0.1","1.5",0.45,0.92156862745098
"18530","edgeR-robust","dcc","5"," 4","0.1","1.5",0.46,0.926470588235294
"18531","edgeR-robust","dcc","5"," 4","0.1","1.5",0.47,0.92825311942959
"18532","edgeR-robust","dcc","5"," 4","0.1","1.5",0.48,0.928921568627451
"18533","edgeR-robust","dcc","5"," 4","0.1","1.5",0.49,0.931372549019608
"18534","edgeR-robust","dcc","5"," 4","0.1","1.5",0.5,0.931372549019608
"18535","edgeR-robust","dcc","5"," 4","0.1","1.5",0.51,0.931372549019608
"18536","edgeR-robust","dcc","5"," 4","0.1","1.5",0.52,0.931372549019608
"18537","edgeR-robust","dcc","5"," 4","0.1","1.5",0.53,0.933823529411765
"18538","edgeR-robust","dcc","5"," 4","0.1","1.5",0.54,0.933823529411765
"18539","edgeR-robust","dcc","5"," 4","0.1","1.5",0.55,0.933823529411765
"18540","edgeR-robust","dcc","5"," 4","0.1","1.5",0.56,0.933823529411765
"18541","edgeR-robust","dcc","5"," 4","0.1","1.5",0.57,0.933823529411765
"18542","edgeR-robust","dcc","5"," 4","0.1","1.5",0.58,0.933823529411765
"18543","edgeR-robust","dcc","5"," 4","0.1","1.5",0.59,0.95343137254902
"18544","edgeR-robust","dcc","5"," 4","0.1","1.5",0.6,0.95343137254902
"18545","edgeR-robust","dcc","5"," 4","0.1","1.5",0.61,0.958333333333333
"18546","edgeR-robust","dcc","5"," 4","0.1","1.5",0.62,0.958333333333333
"18547","edgeR-robust","dcc","5"," 4","0.1","1.5",0.63,0.958333333333333
"18548","edgeR-robust","dcc","5"," 4","0.1","1.5",0.64,0.958333333333333
"18549","edgeR-robust","dcc","5"," 4","0.1","1.5",0.65,0.958333333333333
"18550","edgeR-robust","dcc","5"," 4","0.1","1.5",0.66,0.958333333333333
"18551","edgeR-robust","dcc","5"," 4","0.1","1.5",0.67,0.958333333333333
"18552","edgeR-robust","dcc","5"," 4","0.1","1.5",0.68,0.958333333333333
"18553","edgeR-robust","dcc","5"," 4","0.1","1.5",0.69,0.958333333333333
"18554","edgeR-robust","dcc","5"," 4","0.1","1.5",0.7,0.958333333333333
"18555","edgeR-robust","dcc","5"," 4","0.1","1.5",0.71,0.958333333333333
"18556","edgeR-robust","dcc","5"," 4","0.1","1.5",0.72,0.958333333333333
"18557","edgeR-robust","dcc","5"," 4","0.1","1.5",0.73,0.958333333333333
"18558","edgeR-robust","dcc","5"," 4","0.1","1.5",0.74,0.958333333333333
"18559","edgeR-robust","dcc","5"," 4","0.1","1.5",0.75,0.958333333333333
"18560","edgeR-robust","dcc","5"," 4","0.1","1.5",0.76,0.958333333333333
"18561","edgeR-robust","dcc","5"," 4","0.1","1.5",0.77,0.958333333333333
"18562","edgeR-robust","dcc","5"," 4","0.1","1.5",0.78,0.958333333333333
"18563","edgeR-robust","dcc","5"," 4","0.1","1.5",0.79,0.980392156862745
"18564","edgeR-robust","dcc","5"," 4","0.1","1.5",0.8,0.980392156862745
"18565","edgeR-robust","dcc","5"," 4","0.1","1.5",0.81,0.980392156862745
"18566","edgeR-robust","dcc","5"," 4","0.1","1.5",0.82,0.980392156862745
"18567","edgeR-robust","dcc","5"," 4","0.1","1.5",0.83,0.980392156862745
"18568","edgeR-robust","dcc","5"," 4","0.1","1.5",0.84,0.980392156862745
"18569","edgeR-robust","dcc","5"," 4","0.1","1.5",0.85,0.980392156862745
"18570","edgeR-robust","dcc","5"," 4","0.1","1.5",0.86,0.980392156862745
"18571","edgeR-robust","dcc","5"," 4","0.1","1.5",0.87,0.980392156862745
"18572","edgeR-robust","dcc","5"," 4","0.1","1.5",0.88,0.980392156862745
"18573","edgeR-robust","dcc","5"," 4","0.1","1.5",0.89,0.980392156862745
"18574","edgeR-robust","dcc","5"," 4","0.1","1.5",0.9,0.980392156862745
"18575","edgeR-robust","dcc","5"," 4","0.1","1.5",0.91,0.980392156862745
"18576","edgeR-robust","dcc","5"," 4","0.1","1.5",0.92,0.980392156862745
"18577","edgeR-robust","dcc","5"," 4","0.1","1.5",0.93,0.980392156862745
"18578","edgeR-robust","dcc","5"," 4","0.1","1.5",0.94,0.980392156862745
"18579","edgeR-robust","dcc","5"," 4","0.1","1.5",0.95,0.980392156862745
"18580","edgeR-robust","dcc","5"," 4","0.1","1.5",0.96,0.980392156862745
